operation,start_ns,end_ns,duration_ns,label
secret_dependent_routine,382156548090600,382156548091300,700,before
secret_dependent_routine,382156548094900,382156548107100,12200,before
secret_dependent_routine,382156548108500,382156548109200,700,before
secret_dependent_routine,382156548110500,382156548122800,12300,before
secret_dependent_routine,382156548124100,382156548126300,2200,before
secret_dependent_routine,382156548127600,382156548141000,13400,before
secret_dependent_routine,382156548142300,382156548144100,1800,before
secret_dependent_routine,382156548145500,382156548158300,12800,before
secret_dependent_routine,382156548159600,382156548160300,700,before
secret_dependent_routine,382156548161600,382156548173700,12100,before
secret_dependent_routine,382156548174900,382156548175600,700,before
secret_dependent_routine,382156548176800,382156548189600,12800,before
secret_dependent_routine,382156548190800,382156548191500,700,before
secret_dependent_routine,382156548192800,382156548205300,12500,before
secret_dependent_routine,382156548207800,382156548208600,800,before
secret_dependent_routine,382156548211000,382156548223600,12600,before
secret_dependent_routine,382156548224900,382156548225600,700,before
secret_dependent_routine,382156548226800,382156548239000,12200,before
secret_dependent_routine,382156548240200,382156548240800,600,before
secret_dependent_routine,382156548242100,382156548254200,12100,before
secret_dependent_routine,382156548255400,382156548256200,800,before
secret_dependent_routine,382156548257300,382156548269400,12100,before
secret_dependent_routine,382156548270700,382156548271400,700,before
secret_dependent_routine,382156548272600,382156548284500,11900,before
secret_dependent_routine,382156548285700,382156548286400,700,before
secret_dependent_routine,382156548287600,382156548299900,12300,before
secret_dependent_routine,382156548301100,382156548301800,700,before
secret_dependent_routine,382156548303000,382156548314600,11600,before
secret_dependent_routine,382156548315800,382156548316500,700,before
secret_dependent_routine,382156548317700,382156548330100,12400,before
secret_dependent_routine,382156548331300,382156548332100,800,before
secret_dependent_routine,382156548333200,382156548345300,12100,before
secret_dependent_routine,382156548346500,382156548347200,700,before
secret_dependent_routine,382156548348400,382156548360500,12100,before
secret_dependent_routine,382156548361800,382156548362500,700,before
secret_dependent_routine,382156548363700,382156548375800,12100,before
secret_dependent_routine,382156548377000,382156548377700,700,before
secret_dependent_routine,382156548378800,382156548391000,12200,before
secret_dependent_routine,382156548392200,382156548392900,700,before
secret_dependent_routine,382156548394200,382156548406800,12600,before
secret_dependent_routine,382156548408000,382156548408800,800,before
secret_dependent_routine,382156548410000,382156548422200,12200,before
secret_dependent_routine,382156548423400,382156548424100,700,before
secret_dependent_routine,382156548425300,382156548437300,12000,before
secret_dependent_routine,382156548438500,382156548439200,700,before
secret_dependent_routine,382156548440400,382156548452600,12200,before
secret_dependent_routine,382156548453800,382156548455800,2000,before
secret_dependent_routine,382156548457100,382156548469500,12400,before
secret_dependent_routine,382156548470800,382156548471600,800,before
secret_dependent_routine,382156548472900,382156548485100,12200,before
secret_dependent_routine,382156548486400,382156548487100,700,before
secret_dependent_routine,382156548488300,382156548500200,11900,before
secret_dependent_routine,382156548502700,382156548503500,800,before
secret_dependent_routine,382156548504800,382156548516800,12000,before
secret_dependent_routine,382156548518000,382156548518700,700,before
secret_dependent_routine,382156548519900,382156548532000,12100,before
secret_dependent_routine,382156548533200,382156548533900,700,before
secret_dependent_routine,382156548536400,382156548548700,12300,before
secret_dependent_routine,382156548549900,382156548550600,700,before
secret_dependent_routine,382156548551900,382156548563900,12000,before
secret_dependent_routine,382156548565100,382156548565800,700,before
secret_dependent_routine,382156548567000,382156548578900,11900,before
secret_dependent_routine,382156548580100,382156548580900,800,before
secret_dependent_routine,382156548582100,382156548594000,11900,before
secret_dependent_routine,382156548595300,382156548596000,700,before
secret_dependent_routine,382156548597200,382156548608900,11700,before
secret_dependent_routine,382156548610200,382156548610900,700,before
secret_dependent_routine,382156548612100,382156548623600,11500,before
secret_dependent_routine,382156548624800,382156548625600,800,before
secret_dependent_routine,382156548626800,382156548643500,16700,before
secret_dependent_routine,382156548645300,382156548646100,800,before
secret_dependent_routine,382156548647400,382156548659600,12200,before
secret_dependent_routine,382156548660800,382156548661500,700,before
secret_dependent_routine,382156548664700,382156548677000,12300,before
secret_dependent_routine,382156548678300,382156548679000,700,before
secret_dependent_routine,382156548680300,382156548693500,13200,before
secret_dependent_routine,382156548694700,382156548695400,700,before
secret_dependent_routine,382156548696700,382156548709300,12600,before
secret_dependent_routine,382156548710600,382156548711300,700,before
secret_dependent_routine,382156548712500,382156548725500,13000,before
secret_dependent_routine,382156548726700,382156548727400,700,before
secret_dependent_routine,382156548728600,382156548740800,12200,before
secret_dependent_routine,382156548742100,382156548742800,700,before
secret_dependent_routine,382156548744100,382156548756300,12200,before
secret_dependent_routine,382156548757500,382156548758200,700,before
secret_dependent_routine,382156548759400,382156548771800,12400,before
secret_dependent_routine,382156548773000,382156548773800,800,before
secret_dependent_routine,382156548775100,382156548787900,12800,before
secret_dependent_routine,382156548800600,382156548801400,800,before
secret_dependent_routine,382156548802700,382156548817200,14500,before
secret_dependent_routine,382156548818500,382156548819300,800,before
secret_dependent_routine,382156548820600,382156548834300,13700,before
secret_dependent_routine,382156548835600,382156548836300,700,before
secret_dependent_routine,382156548837500,382156548851000,13500,before
secret_dependent_routine,382156548852200,382156548853000,800,before
secret_dependent_routine,382156548854200,382156548867500,13300,before
secret_dependent_routine,382156548868700,382156548869500,800,before
secret_dependent_routine,382156548870700,382156548884500,13800,before
secret_dependent_routine,382156548885800,382156548886500,700,before
secret_dependent_routine,382156548887700,382156548901100,13400,before
secret_dependent_routine,382156548902700,382156548903500,800,before
secret_dependent_routine,382156548904700,382156548918200,13500,before
secret_dependent_routine,382156548919500,382156548920300,800,before
secret_dependent_routine,382156548921400,382156548934800,13400,before
secret_dependent_routine,382156548935900,382156548936700,800,before
secret_dependent_routine,382156548937800,382156548949400,11600,before
secret_dependent_routine,382156548950500,382156548951200,700,before
secret_dependent_routine,382156548952200,382156548964000,11800,before
secret_dependent_routine,382156548965100,382156548965800,700,before
secret_dependent_routine,382156548966900,382156548978800,11900,before
secret_dependent_routine,382156548979900,382156548980600,700,before
secret_dependent_routine,382156548981600,382156548993300,11700,before
secret_dependent_routine,382156548994300,382156548995000,700,before
secret_dependent_routine,382156548996300,382156549008100,11800,before
secret_dependent_routine,382156549009200,382156549009900,700,before
secret_dependent_routine,382156549011000,382156549021600,10600,before
secret_dependent_routine,382156549022900,382156549023600,700,before
secret_dependent_routine,382156549024700,382156549036500,11800,before
secret_dependent_routine,382156549037600,382156549038300,700,before
secret_dependent_routine,382156549039400,382156549050900,11500,before
secret_dependent_routine,382156549052000,382156549052700,700,before
secret_dependent_routine,382156549053700,382156549065100,11400,before
secret_dependent_routine,382156549066100,382156549066800,700,before
secret_dependent_routine,382156549067800,382156549079200,11400,before
secret_dependent_routine,382156549080600,382156549081300,700,before
secret_dependent_routine,382156549082400,382156549093800,11400,before
secret_dependent_routine,382156549094900,382156549095500,600,before
secret_dependent_routine,382156549096600,382156549108200,11600,before
secret_dependent_routine,382156549109300,382156549109900,600,before
secret_dependent_routine,382156549111000,382156549122700,11700,before
secret_dependent_routine,382156549123900,382156549124600,700,before
